HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H,SOLAR_LAG_1H,SOLAR_LAG_24H,SOLAR_LAG_168H,SOLAR_ROLLING_6H_MEAN,SOLAR_ROLLING_24H_MAX,SOLAR_ROLLING_24H_MEAN,SOLAR_ROLLING_6H_STD,IS_SOLAR_HOUR,IS_DAWN_DUSK,IS_NIGHT
12/1/2018 06:00,2018,1,January,12,4,Friday,6,Summer,0,0,7887.78,70.055,80.55,241.35,0.19,22.43,88.69,3.37,1.5,112.058,64.935,83.585,61.8,20.25,91.3,260.1,16.8,503.12,153.01166666666666,32.264299155551576,0,0,0
12/1/2018 07:00,2018,1,January,12,4,Friday,7,Summer,0,0,8573.375,86.235,166.7,457.55,0.24,22.88,86.18,3.71,1.5,240.53,70.055,73.59,61.805,80.55,194.62,470.92,44.583333333333336,503.12,151.84833333333333,67.47030951956299,0,1,0
12/1/2018 08:00,2018,1,January,12,4,Friday,8,Summer,0,0,9007.88,81.925,291.17,660.95,0.31,23.42,83.22,3.95,1.5,397.197,86.235,64.935,64.96,166.7,249.12,700.6,93.11166666666668,503.12,153.6004166666667,116.1451928263314,0,1,0
12/1/2018 09:00,2018,1,January,12,4,Friday,9,Summer,0,0,9224.0,83.04,427.65,831.17,0.37,24.22,79.87,4.31,1.5,520.21,81.925,70.055,67.925,291.17,275.45,882.47,164.38666666666666,503.12,159.94208333333333,167.4597798477766,1,0,0
12/1/2018 10:00,2018,1,January,12,4,Friday,10,Summer,0,0,9427.68,86.84,503.55,953.05,0.39,25.4,75.13,4.08,1.5,647.291,83.04,86.235,71.175,427.65,312.2,1005.08,248.31166666666664,503.55,167.915,192.8534397325231,1,0,0
12/1/2018 11:00,2018,1,January,12,4,Friday,11,Summer,0,0,9430.84,87.96,849.92,1020.97,0.62,26.23,71.65,3.67,1.5,905.427,86.84,81.925,75.71,503.55,408.25,1061.22,386.59,849.92,186.31791666666666,276.10046149907004,1,0,0
12/1/2018 12:00,2018,1,January,12,4,Friday,12,Summer,0,0,9739.825,89.48,982.58,1022.62,0.72,26.82,69.14,3.87,1.5,914.625,87.96,83.04,90.74,849.92,439.67,905.0,536.9283333333333,982.58,208.93916666666667,318.4623167294152,1,0,0
12/1/2018 13:00,2018,1,January,12,4,Friday,13,Summer,0,0,10121.615,97.875,946.78,961.47,0.73,27.24,67.78,4.6,1.5,853.976,89.48,86.84,87.515,982.58,503.12,866.1,666.9416666666667,982.58,227.42499999999998,295.4927426125159,1,0,0
12/1/2018 14:00,2018,1,January,12,4,Friday,14,Summer,0,0,10606.48,120.4,826.2,842.42,0.72,27.19,68.25,5.35,1.5,750.223,97.875,87.96,96.04,946.78,374.4,856.17,756.1133333333333,982.58,246.25,233.67890753481944,1,0,0
12/1/2018 15:00,2018,1,January,12,4,Friday,15,Summer,0,0,11006.26,115.865,659.47,674.7,0.69,26.77,70.48,5.94,1.5,568.351,120.4,89.48,91.53,826.2,400.27,696.55,794.75,982.58,257.05,181.94734381133483,1,0,0
12/1/2018 16:00,2018,1,January,12,4,Friday,16,Summer,0,0,11285.895,124.19,454.12,472.02,0.64,26.13,74.18,6.13,1.5,352.995,115.865,97.875,116.775,659.47,249.0,489.25,786.5116666666667,982.58,265.59666666666664,198.16574662808588,0,1,0
12/1/2018 17:00,2018,1,January,12,4,Friday,17,Summer,0,0,11200.24,107.615,237.07,257.23,0.54,25.36,79.14,6.18,1.5,166.569,124.19,120.4,96.31,454.12,136.8,267.77,684.37,982.58,269.77458333333334,293.80821077703035,0,1,0
12/1/2018 18:00,2018,1,January,12,4,Friday,18,Summer,0,0,10834.655,94.775,55.75,63.72,0.36,24.45,85.56,5.85,1.5,41.054,107.615,115.865,93.07,237.07,28.58,68.75,529.8983333333334,982.58,270.9066666666667,344.8713525601486,0,0,0
12/1/2018 19:00,2018,1,January,12,4,Friday,19,Summer,0,0,10362.58,97.965,0.0,0.0,0.0,23.9,89.85,4.84,1.5,0.52,94.775,124.19,95.015,55.75,0.0,0.0,372.1016666666667,982.58,270.9066666666667,332.3505500772731,0,0,1
12/1/2018 20:00,2018,1,January,12,4,Friday,20,Summer,0,0,10120.525,96.64,0.0,0.0,0.0,23.89,90.36,4.07,1.5,0.0,97.965,107.615,73.42,0.0,0.0,0.0,234.40166666666667,982.58,270.9066666666667,272.3127079970117,0,0,1
12/1/2018 21:00,2018,1,January,12,4,Friday,21,Summer,0,0,9641.96,88.43,0.0,0.0,0.0,23.87,90.76,5.03,1.5,0.0,96.64,94.775,71.47,0.0,0.0,0.0,124.49000000000001,982.58,270.9066666666667,185.76795267214123,0,0,1
12/1/2018 22:00,2018,1,January,12,4,Friday,22,Summer,0,0,9172.985,82.31,0.0,0.0,0.0,23.75,91.78,6.39,1.5,0.0,88.43,97.965,80.345,0.0,0.0,0.0,48.803333333333335,982.58,270.9066666666667,94.88904608365203,0,0,1
12/1/2018 23:00,2018,1,January,12,4,Friday,23,Summer,0,0,8702.485,80.845,0.0,0.0,0.0,23.67,92.31,6.05,1.5,0.0,82.31,96.64,78.03,0.0,0.0,0.0,9.291666666666666,982.58,270.9066666666667,22.759842193331885,0,0,1
13/1/2018 00:00,2018,1,January,13,5,Saturday,0,Summer,1,0,8119.785,64.565,0.0,0.0,0.0,23.58,92.87,5.27,1.5,0.0,80.845,88.43,71.795,0.0,0.0,0.0,0.0,982.58,270.9066666666667,0.0,0,0,1
13/1/2018 01:00,2018,1,January,13,5,Saturday,1,Summer,1,0,7480.28,68.19,0.0,0.0,0.0,23.52,93.28,4.22,1.5,0.0,64.565,82.31,68.47,0.0,0.0,0.0,0.0,982.58,270.9066666666667,0.0,0,0,1
13/1/2018 02:00,2018,1,January,13,5,Saturday,2,Summer,1,0,6964.255,67.52,0.0,0.0,0.0,23.38,94.31,2.57,1.5,0.0,68.19,80.845,80.83,0.0,0.0,0.0,0.0,982.58,270.9066666666667,0.0,0,0,1
13/1/2018 03:00,2018,1,January,13,5,Saturday,3,Summer,1,0,6728.825,63.87,0.0,0.0,0.0,23.25,95.18,1.32,1.5,0.0,67.52,64.565,83.585,0.0,0.0,0.0,0.0,982.58,270.9066666666667,0.0,0,0,1
13/1/2018 04:00,2018,1,January,13,5,Saturday,4,Summer,1,0,6704.155,60.72,0.0,0.0,0.0,23.12,95.47,0.99,1.5,0.0,63.87,68.19,73.59,0.0,0.0,0.0,0.0,982.58,270.9066666666667,0.0,0,0,1
13/1/2018 05:00,2018,1,January,13,5,Saturday,5,Summer,1,0,6798.535,59.1,18.33,49.28,0.14,23.11,94.49,1.3,1.5,21.834,60.72,67.52,64.935,0.0,20.25,67.57,3.0549999999999997,982.58,270.82666666666665,7.483191164115269,0,0,0
13/1/2018 06:00,2018,1,January,13,5,Saturday,6,Summer,1,0,7111.565,63.68,77.38,233.12,0.19,23.64,89.6,1.8,1.5,85.127,59.1,63.87,70.055,18.33,80.55,265.33,15.951666666666666,982.58,270.69458333333336,30.973922203450147,0,0,0
13/1/2018 07:00,2018,1,January,13,5,Saturday,7,Summer,1,0,7692.625,66.0,147.73,445.02,0.21,24.43,82.47,2.08,1.5,204.184,63.68,60.72,86.235,77.38,166.7,496.58,40.57333333333333,982.58,269.90416666666664,60.44937374915827,0,1,0
13/1/2018 08:00,2018,1,January,13,5,Saturday,8,Summer,1,0,8272.99,72.06,211.65,657.55,0.23,25.33,75.25,2.5,1.5,380.656,66.0,59.1,81.925,147.73,291.17,705.72,75.84833333333333,982.58,266.59083333333336,87.66494246085767,0,1,0
13/1/2018 09:00,2018,1,January,13,5,Saturday,9,Summer,1,0,8627.205,83.695,344.7,829.8,0.3,26.14,70.14,3.0,1.5,595.76,72.06,63.68,83.04,211.65,427.65,879.65,133.29833333333332,982.58,263.13458333333335,130.4997660406546,1,0,0
13/1/2018 10:00,2018,1,January,13,5,Saturday,10,Summer,1,0,8978.79,87.16,804.88,953.28,0.63,27.42,64.14,3.66,1.5,724.457,83.695,66.0,86.84,344.7,503.55,1005.95,267.445,982.58,275.69,286.507404773418,1,0,0
13/1/2018 11:00,2018,1,January,13,5,Saturday,11,Summer,1,0,9254.375,91.11,757.72,1031.4,0.56,29.1,56.94,4.21,1.5,809.115,87.16,72.06,87.96,804.88,849.92,1069.62,390.6766666666667,982.58,271.8483333333333,315.47662206044055,1,0,0
13/1/2018 12:00,2018,1,January,13,5,Saturday,12,Summer,1,0,9500.265,78.715,708.28,1031.25,0.52,29.99,53.34,4.27,1.5,752.288,91.11,83.695,89.48,757.72,982.58,1067.82,495.82666666666665,946.78,260.4191666666667,294.6202424591125,1,0,0
13/1/2018 13:00,2018,1,January,13,5,Saturday,13,Summer,1,0,9553.57,75.91,674.05,967.12,0.52,29.73,53.87,4.26,1.5,677.946,78.715,87.16,97.875,708.28,946.78,957.62,583.5466666666666,826.2,249.05541666666667,244.30673880731658,1,0,0
13/1/2018 14:00,2018,1,January,13,5,Saturday,14,Summer,1,0,9493.73,59.065,605.1,844.78,0.52,28.94,55.69,4.85,1.5,606.747,75.91,91.11,120.4,674.05,826.2,869.5,649.1216666666666,804.88,239.84291666666664,164.18638486995962,1,0,0
13/1/2018 15:00,2018,1,January,13,5,Saturday,15,Summer,1,0,9495.13,69.035,432.73,675.8,0.45,27.78,58.71,5.11,1.5,460.748,59.065,78.715,115.865,605.1,659.47,691.1,663.7933333333334,804.88,230.39541666666665,132.39871625762282,1,0,0
13/1/2018 16:00,2018,1,January,13,5,Saturday,16,Summer,1,0,9416.85,61.085,314.58,475.23,0.44,26.33,63.0,4.73,1.5,256.723,69.035,75.91,124.19,432.73,454.12,490.8,582.0766666666667,804.88,224.58125000000004,172.98897267359666,0,1,0
13/1/2018 17:00,2018,1,January,13,5,Saturday,17,Summer,1,0,9185.49,62.94,174.52,259.4,0.4,25.33,65.39,4.35,1.5,149.478,61.085,59.065,107.615,314.58,237.07,245.12,484.8766666666667,804.88,221.975,213.63086824395532,0,1,0
13/1/2018 18:00,2018,1,January,13,5,Saturday,18,Summer,1,0,8913.78,65.06,46.4,65.07,0.3,24.5,65.9,4.4,1.5,45.548,62.94,69.035,94.775,174.52,55.75,62.33,374.5633333333333,804.88,221.58541666666665,243.93822502155334,0,0,0
13/1/2018 19:00,2018,1,January,13,5,Saturday,19,Summer,1,0,8500.495,61.36,0.0,0.0,0.0,23.56,67.07,4.28,1.5,1.002,65.06,61.085,97.965,46.4,0.0,0.0,262.2216666666667,804.88,221.58541666666665,233.4141447656199,0,0,1
13/1/2018 20:00,2018,1,January,13,5,Saturday,20,Summer,1,0,8391.5,68.99,0.0,0.0,0.0,22.79,66.62,3.88,1.5,0.0,61.36,62.94,96.64,0.0,0.0,0.0,161.37166666666667,804.88,221.58541666666665,180.32256147433566,0,0,1
13/1/2018 21:00,2018,1,January,13,5,Saturday,21,Summer,1,0,8080.71,69.565,0.0,0.0,0.0,22.01,67.08,3.08,1.5,0.0,68.99,65.06,88.43,0.0,0.0,0.0,89.25,804.88,221.58541666666665,129.4429540762986,0,0,1
13/1/2018 22:00,2018,1,January,13,5,Saturday,22,Summer,1,0,7667.655,64.045,0.0,0.0,0.0,21.29,67.92,2.21,1.5,0.0,69.565,61.36,82.31,0.0,0.0,0.0,36.82,804.88,221.58541666666665,69.96558582616633,0,0,1
13/1/2018 23:00,2018,1,January,13,5,Saturday,23,Summer,1,0,7341.17,66.405,0.0,0.0,0.0,20.64,67.93,1.64,1.5,0.0,64.045,68.99,80.845,0.0,0.0,0.0,7.733333333333333,804.88,221.58541666666665,18.942720677485937,0,0,1
14/1/2018 00:00,2018,1,January,14,6,Sunday,0,Summer,1,0,6982.79,57.085,0.0,0.0,0.0,19.99,67.96,1.35,1.5,0.0,66.405,69.565,64.565,0.0,0.0,0.0,0.0,804.88,221.58541666666665,0.0,0,0,1
14/1/2018 01:00,2018,1,January,14,6,Sunday,1,Summer,1,0,6597.885,53.965,0.0,0.0,0.0,19.54,67.61,1.46,1.5,0.0,57.085,64.045,68.19,0.0,0.0,0.0,0.0,804.88,221.58541666666665,0.0,0,0,1
14/1/2018 02:00,2018,1,January,14,6,Sunday,2,Summer,1,0,6143.62,56.66,0.0,0.0,0.0,19.08,69.7,2.45,1.5,0.0,53.965,66.405,67.52,0.0,0.0,0.0,0.0,804.88,221.58541666666665,0.0,0,0,1
14/1/2018 03:00,2018,1,January,14,6,Sunday,3,Summer,1,0,6045.8,59.695,0.0,0.0,0.0,18.5,77.66,4.53,1.5,0.0,56.66,57.085,63.87,0.0,0.0,0.0,0.0,804.88,221.58541666666665,0.0,0,0,1
14/1/2018 04:00,2018,1,January,14,6,Sunday,4,Summer,1,0,6035.245,59.23,0.0,0.0,0.0,18.01,83.17,7.4,1.5,0.0,59.695,53.965,60.72,0.0,0.0,0.0,0.0,804.88,221.58541666666665,0.0,0,0,1
14/1/2018 05:00,2018,1,January,14,6,Sunday,5,Summer,1,0,6075.605,55.08,26.52,51.67,0.21,17.24,81.7,10.07,1.5,35.017,59.23,56.66,59.1,0.0,18.33,67.68,4.42,804.88,221.92666666666665,10.826744663036061,0,0,0
14/1/2018 06:00,2018,1,January,14,6,Sunday,6,Summer,1,0,6188.125,53.77,149.0,238.95,0.36,16.8,78.86,9.82,1.5,144.321,55.08,59.695,63.68,26.52,77.38,254.77,29.253333333333334,804.88,224.91083333333333,59.615040607763554,0,0,0
14/1/2018 07:00,2018,1,January,14,6,Sunday,7,Summer,1,0,6468.505,54.625,302.35,462.0,0.44,17.06,74.72,9.57,1.5,352.746,53.77,59.23,66.0,149.0,147.73,469.27,79.645,804.88,231.35333333333335,123.49888805166925,0,1,0
14/1/2018 08:00,2018,1,January,14,6,Sunday,8,Summer,1,0,6691.93,50.3,462.4,675.12,0.49,17.89,68.76,9.39,1.5,624.363,54.625,55.08,72.06,302.35,211.65,691.58,156.71166666666667,804.88,241.80124999999998,190.14852830528446,0,1,0
14/1/2018 09:00,2018,1,January,14,6,Sunday,9,Summer,1,0,6775.935,54.995,729.5,851.0,0.64,18.77,64.95,9.71,1.5,816.335,50.3,53.77,83.695,462.4,344.7,855.4,278.295,804.88,257.83458333333334,281.2881798974126,1,0,0
14/1/2018 10:00,2018,1,January,14,6,Sunday,10,Summer,1,0,6733.895,54.375,846.17,983.1,0.66,19.56,64.24,10.15,1.5,894.377,54.995,54.625,87.16,729.5,804.88,986.92,419.3233333333333,846.17,259.555,322.8978676093512,1,0,0
14/1/2018 11:00,2018,1,January,14,6,Sunday,11,Summer,1,0,6684.2,53.885,842.62,1066.68,0.62,20.04,64.27,10.94,1.5,849.515,54.375,50.3,91.11,846.17,757.72,992.85,555.34,846.17,263.09250000000003,295.0245997200907,1,0,0
14/1/2018 12:00,2018,1,January,14,6,Sunday,12,Summer,1,0,6596.245,47.47,824.25,1072.45,0.6,20.22,64.2,11.59,1.5,885.811,53.885,54.995,78.715,842.62,708.28,1008.78,667.8816666666667,846.17,267.9245833333333,230.82643015189277,1,0,0
14/1/2018 13:00,2018,1,January,14,6,Sunday,13,Summer,1,0,6611.73,48.985,789.1,1012.22,0.61,20.41,63.81,11.59,1.5,816.548,47.47,54.375,75.91,824.25,674.05,825.92,749.0066666666667,846.17,272.71833333333336,146.96740831445186,1,0,0
14/1/2018 14:00,2018,1,January,14,6,Sunday,14,Summer,1,0,6663.895,54.32,635.62,890.4,0.55,20.78,62.85,11.61,1.5,691.031,48.985,53.885,59.065,789.1,605.1,727.53,777.8766666666667,846.17,273.99,82.10893853087417,1,0,0
14/1/2018 15:00,2018,1,January,14,6,Sunday,15,Summer,1,0,6833.57,54.98,598.45,716.6,0.63,20.64,63.5,11.49,1.5,527.601,54.32,47.47,69.035,635.62,432.73,578.33,756.035,846.17,280.89500000000004,110.1822720313942,1,0,0
14/1/2018 16:00,2018,1,January,14,6,Sunday,16,Summer,1,0,7101.805,56.035,379.23,506.05,0.53,20.47,64.33,11.13,1.5,338.94,54.98,48.985,61.085,598.45,314.58,379.23,678.2116666666667,846.17,283.58874999999995,177.8873395626194,0,1,0
14/1/2018 17:00,2018,1,January,14,6,Sunday,17,Summer,1,0,7326.305,55.45,201.32,280.95,0.46,20.24,65.71,10.7,1.5,195.579,56.035,54.32,62.94,379.23,174.52,201.2,571.3283333333334,846.17,284.7054166666667,240.86129115461128,0,1,0
14/1/2018 18:00,2018,1,January,14,6,Sunday,18,Summer,1,0,7467.585,55.925,51.5,72.0,0.33,19.82,68.81,10.03,1.5,55.211,55.45,54.98,65.06,201.32,46.4,48.2,442.5366666666667,846.17,284.9179166666667,281.70877662342394,0,0,0
14/1/2018 19:00,2018,1,January,14,6,Sunday,19,Summer,1,0,7449.985,55.91,0.0,0.0,0.0,19.39,72.21,9.33,1.5,1.397,55.925,56.035,61.36,51.5,0.0,0.0,311.02000000000004,846.17,284.9179166666667,271.57022288903335,0,0,1
14/1/2018 20:00,2018,1,January,14,6,Sunday,20,Summer,1,0,7550.155,58.755,0.0,0.0,0.0,19.19,74.08,8.75,1.5,0.0,55.91,55.45,68.99,0.0,0.0,0.0,205.08333333333334,846.17,284.9179166666667,241.98543184800548,0,0,1
14/1/2018 21:00,2018,1,January,14,6,Sunday,21,Summer,1,0,7261.45,55.66,0.0,0.0,0.0,19.21,74.37,8.33,1.5,0.0,58.755,55.925,69.565,0.0,0.0,0.0,105.34166666666665,846.17,284.9179166666667,155.1877475081892,0,0,1
14/1/2018 22:00,2018,1,January,14,6,Sunday,22,Summer,1,0,7127.985,58.325,0.0,0.0,0.0,19.1,74.73,8.05,1.5,0.0,55.66,55.91,64.045,0.0,0.0,0.0,42.13666666666666,846.17,284.9179166666667,80.65853994875782,0,0,1
14/1/2018 23:00,2018,1,January,14,6,Sunday,23,Summer,1,0,6864.35,55.955,0.0,0.0,0.0,19.0,74.75,7.89,1.5,0.0,58.325,58.755,66.405,0.0,0.0,0.0,8.583333333333334,846.17,284.9179166666667,21.02478695885634,0,0,1
15/1/2018 00:00,2018,1,January,15,0,Monday,0,Summer,0,0,6621.69,56.85,0.0,0.0,0.0,18.96,73.97,7.68,1.5,0.0,55.955,55.66,57.085,0.0,0.0,0.0,0.0,846.17,284.9179166666667,0.0,0,0,1
15/1/2018 01:00,2018,1,January,15,0,Monday,1,Summer,0,0,6283.47,54.39,0.0,0.0,0.0,19.01,72.04,7.44,1.5,0.0,56.85,58.325,53.965,0.0,0.0,0.0,0.0,846.17,284.9179166666667,0.0,0,0,1
15/1/2018 02:00,2018,1,January,15,0,Monday,2,Summer,0,0,5994.725,61.81,0.0,0.0,0.0,18.89,71.09,7.21,1.5,0.0,54.39,55.955,56.66,0.0,0.0,0.0,0.0,846.17,284.9179166666667,0.0,0,0,1
15/1/2018 03:00,2018,1,January,15,0,Monday,3,Summer,0,0,5919.47,67.96,0.0,0.0,0.0,18.68,70.93,7.11,1.5,0.0,61.81,56.85,59.695,0.0,0.0,0.0,0.0,846.17,284.9179166666667,0.0,0,0,1
15/1/2018 04:00,2018,1,January,15,0,Monday,4,Summer,0,0,6133.685,64.345,0.0,0.0,0.0,18.32,71.43,6.86,1.5,0.0,67.96,54.39,59.23,0.0,0.0,0.0,0.0,846.17,284.9179166666667,0.0,0,0,1
15/1/2018 05:00,2018,1,January,15,0,Monday,5,Summer,0,0,6621.795,57.63,39.42,50.12,0.32,18.28,70.95,6.73,1.5,39.059,64.345,61.81,55.08,0.0,26.52,35.35,6.57,846.17,285.4554166666667,16.093147610042763,0,0,0
15/1/2018 06:00,2018,1,January,15,0,Monday,6,Summer,0,0,7288.54,58.465,172.75,248.88,0.42,18.58,68.9,7.08,1.5,153.546,57.63,67.96,53.77,39.42,149.0,145.73,35.36166666666667,846.17,286.445,69.12859622952969,0,0,0
15/1/2018 07:00,2018,1,January,15,0,Monday,7,Summer,0,0,7728.455,59.79,326.83,477.42,0.48,18.99,66.23,7.19,1.5,339.734,58.465,64.345,54.625,172.75,302.35,283.08,89.83333333333333,846.17,287.465,134.01058251744692,0,1,0
15/1/2018 08:00,2018,1,January,15,0,Monday,8,Summer,0,0,7872.86,60.16,517.72,692.92,0.56,19.58,63.15,7.12,1.5,612.607,59.79,57.63,50.3,326.83,462.4,476.95,176.12,846.17,289.77,209.82793894045415,0,1,0
15/1/2018 09:00,2018,1,January,15,0,Monday,9,Summer,0,0,7895.045,60.385,736.8,871.72,0.65,20.06,61.1,6.98,1.5,809.618,60.16,58.465,54.995,517.72,729.5,718.55,298.92,846.17,290.07416666666666,287.403405616564,1,0,0
15/1/2018 10:00,2018,1,January,15,0,Monday,10,Summer,0,0,7875.25,59.22,761.58,997.17,0.59,20.48,60.33,6.86,1.5,850.245,60.385,59.79,54.375,736.8,846.17,794.75,425.84999999999997,842.62,286.5495833333333,296.99742342316614,1,0,0
15/1/2018 11:00,2018,1,January,15,0,Monday,11,Summer,0,0,7847.24,59.82,781.3,1058.5,0.57,21.01,59.87,6.91,1.5,887.467,59.22,60.16,53.885,761.58,842.62,885.5,549.4966666666667,824.25,283.9945833333333,255.46933911267388,1,0,0
15/1/2018 12:00,2018,1,January,15,0,Monday,12,Summer,0,0,7882.705,59.92,828.58,1061.75,0.61,21.4,59.63,7.04,1.5,934.649,59.82,60.385,47.47,781.3,824.25,912.15,658.8016666666666,828.58,284.175,195.23671482758195,1,0,0
15/1/2018 13:00,2018,1,January,15,0,Monday,13,Summer,0,0,7910.375,60.955,805.5,999.25,0.62,21.66,59.79,7.31,1.5,940.196,59.92,59.22,48.985,828.58,789.1,789.25,738.5799999999999,828.58,284.8583333333333,112.88453640778276,1,0,0
15/1/2018 14:00,2018,1,January,15,0,Monday,14,Summer,0,0,7915.185,61.52,821.33,875.83,0.71,21.73,61.2,7.66,1.5,848.379,60.955,59.82,54.32,805.5,635.62,562.45,789.1816666666667,828.58,292.59625,35.83250949440741,1,0,0
15/1/2018 15:00,2018,1,January,15,0,Monday,15,Summer,0,0,8112.855,63.5,629.03,702.08,0.66,21.64,64.26,8.05,1.5,668.993,61.52,59.92,54.98,821.33,598.45,369.75,771.2199999999999,828.58,293.8704166666667,74.01193444303492,1,0,0
15/1/2018 16:00,2018,1,January,15,0,Monday,16,Summer,0,0,8354.065,70.485,383.5,491.23,0.54,21.38,68.82,8.48,1.5,439.941,63.5,60.955,56.035,629.03,379.23,177.85,708.2066666666666,828.58,294.04833333333335,175.3845032682952,0,1,0
15/1/2018 17:00,2018,1,January,15,0,Monday,17,Summer,0,0,8474.535,71.785,214.77,267.02,0.49,21.22,72.71,8.8,1.5,212.745,70.485,61.52,55.45,383.5,201.32,85.15,613.785,828.58,294.60875,260.1703371831612,0,1,0
15/1/2018 18:00,2018,1,January,15,0,Monday,18,Summer,0,0,8477.495,76.0,54.67,65.68,0.36,21.1,75.15,8.78,1.5,58.227,71.785,63.5,55.925,214.77,51.5,17.17,484.8,828.58,294.74083333333334,317.834212003679,0,0,0
15/1/2018 19:00,2018,1,January,15,0,Monday,19,Summer,0,0,8290.42,77.155,0.0,0.0,0.0,21.11,74.62,8.88,1.5,1.062,76.0,70.485,55.91,54.67,0.0,0.0,350.55,828.58,294.74083333333334,325.31126835693726,0,0,1
15/1/2018 20:00,2018,1,January,15,0,Monday,20,Summer,0,0,8257.47,77.44,0.0,0.0,0.0,21.14,70.95,9.46,1.5,0.0,77.155,71.785,58.755,0.0,0.0,0.0,213.66166666666666,828.58,294.74083333333334,252.1737916133745,0,0,1
15/1/2018 21:00,2018,1,January,15,0,Monday,21,Summer,0,0,7958.14,60.855,0.0,0.0,0.0,21.02,68.51,9.56,1.5,0.0,77.44,76.0,55.66,0.0,0.0,0.0,108.82333333333334,828.58,294.74083333333334,158.19741118825374,0,0,1
15/1/2018 22:00,2018,1,January,15,0,Monday,22,Summer,0,0,7688.205,66.02,0.0,0.0,0.0,21.05,65.09,9.77,1.5,0.0,60.855,77.155,58.325,0.0,0.0,0.0,44.906666666666666,828.58,294.74083333333334,86.04104780083343,0,0,1
15/1/2018 23:00,2018,1,January,15,0,Monday,23,Summer,0,0,7478.62,65.605,0.0,0.0,0.0,21.03,61.91,10.19,1.5,0.0,66.02,77.44,55.955,0.0,0.0,0.0,9.111666666666666,828.58,294.74083333333334,22.318934039627234,0,0,1
16/1/2018 00:00,2018,1,January,16,1,Tuesday,0,Summer,0,0,7161.95,59.72,0.0,0.0,0.0,20.82,59.76,10.58,1.5,0.0,65.605,60.855,56.85,0.0,0.0,0.0,0.0,828.58,294.74083333333334,0.0,0,0,1
16/1/2018 01:00,2018,1,January,16,1,Tuesday,1,Summer,0,0,6753.795,56.62,0.0,0.0,0.0,20.49,59.32,10.67,1.5,0.0,59.72,66.02,54.39,0.0,0.0,0.0,0.0,828.58,294.74083333333334,0.0,0,0,1
16/1/2018 02:00,2018,1,January,16,1,Tuesday,2,Summer,0,0,6304.22,59.06,0.0,0.0,0.0,20.07,60.55,10.62,1.5,0.0,56.62,65.605,61.81,0.0,0.0,0.0,0.0,828.58,294.74083333333334,0.0,0,0,1
16/1/2018 03:00,2018,1,January,16,1,Tuesday,3,Summer,0,0,6154.795,56.315,0.0,0.0,0.0,19.74,61.97,10.47,1.5,0.0,59.06,59.72,67.96,0.0,0.0,0.0,0.0,828.58,294.74083333333334,0.0,0,0,1
16/1/2018 04:00,2018,1,January,16,1,Tuesday,4,Summer,0,0,6339.405,63.675,0.0,0.0,0.0,19.57,62.44,10.18,1.5,0.0,56.315,56.62,64.345,0.0,0.0,0.0,0.0,828.58,294.74083333333334,0.0,0,0,1
16/1/2018 05:00,2018,1,January,16,1,Tuesday,5,Summer,0,0,6871.17,61.88,33.88,48.4,0.28,19.57,61.92,9.9,1.5,31.944,63.675,59.06,57.63,0.0,39.42,25.12,5.646666666666667,828.58,294.51,13.831452080863539,0,0,0
16/1/2018 06:00,2018,1,January,16,1,Tuesday,6,Summer,0,0,7503.415,61.675,159.77,246.35,0.4,19.83,60.41,9.89,1.5,137.61,61.88,56.315,58.465,33.88,172.75,97.15,32.275,828.58,293.9691666666667,63.91283681701675,0,0,0
16/1/2018 07:00,2018,1,January,16,1,Tuesday,7,Summer,0,0,7863.315,63.06,331.55,473.58,0.49,20.15,58.78,9.87,1.5,319.344,61.675,63.675,59.79,159.77,326.83,68.78,87.53333333333335,828.58,294.1658333333333,134.63075661476984,0,1,0
16/1/2018 08:00,2018,1,January,16,1,Tuesday,8,Summer,0,0,8065.2,62.755,482.3,688.58,0.52,20.48,57.56,9.67,1.5,544.985,63.06,61.88,60.16,331.55,517.72,198.12,167.91666666666666,828.58,292.69,200.018478213053,0,1,0
16/1/2018 09:00,2018,1,January,16,1,Tuesday,9,Summer,0,0,8090.01,60.615,497.02,870.42,0.44,20.82,56.45,9.43,1.5,661.247,62.755,61.675,60.385,482.3,736.8,181.45,250.75333333333333,828.58,282.6991666666667,218.62226562421705,1,0,0
16/1/2018 10:00,2018,1,January,16,1,Tuesday,10,Summer,0,0,8074.72,68.695,659.42,1000.85,0.52,21.04,56.29,9.29,1.5,742.427,60.615,63.06,59.22,497.02,761.58,298.75,360.6566666666667,828.58,278.44250000000005,232.65305900990413,1,0,0
16/1/2018 11:00,2018,1,January,16,1,Tuesday,11,Summer,0,0,7989.975,65.7,744.2,1066.07,0.55,21.11,56.44,9.29,1.5,785.073,68.695,62.755,59.82,659.42,781.3,334.62,479.0433333333333,828.58,276.8966666666667,213.01047435904687,1,0,0
